Date;Time;Open;High;Low;Close;Volume
;;BTC-USD;BTC-USD;BTC-USD;BTC-USD;BTC-USD
2017-04-14;00:00:00;1170.32995605;1190.80004883;1159.79003906;1167.54003906;254827008
2017-04-15;00:00:00;1167.30004883;1188.00000000;1164.95996094;1172.52001953;203559008
2017-04-16;00:00:00;1172.60998535;1187.21997070;1172.60998535;1182.93994141;183231008
2017-04-17;00:00:00;1183.25000000;1194.90002441;1172.65002441;1193.91003418;253206000
2017-04-18;00:00:00;1193.77001953;1217.56994629;1193.77001953;1211.67004395;270524000
2017-04-19;00:00:00;1212.13000488;1215.51000977;1205.07995605;1210.29003906;288060992
2017-04-20;00:00:00;1211.07995605;1240.79003906;1208.41003418;1229.07995605;315108000
2017-04-21;00:00:00;1229.42004395;1235.93994141;1215.56005859;1222.05004883;272167008
2017-04-22;00:00:00;1222.70996094;1235.56005859;1208.46997070;1231.70996094;249320000
2017-04-23;00:00:00;1231.92004395;1232.19995117;1203.93994141;1207.20996094;258951008
2017-04-24;00:00:00;1209.63000488;1250.93994141;1209.63000488;1250.15002441;235806000
2017-04-25;00:00:00;1250.44995117;1267.57995605;1249.96997070;1265.48999023;242556000
2017-04-26;00:00:00;1265.98999023;1294.82995605;1265.93005371;1281.07995605;329631008
2017-04-27;00:00:00;1281.88000488;1319.69995117;1281.30004883;1317.72998047;449196992
2017-04-28;00:00:00;1317.73999023;1331.28002930;1292.36999512;1316.47998047;527488992
2017-04-29;00:00:00;1317.83996582;1327.19995117;1315.20996094;1321.79003906;422705984
2017-04-30;00:00:00;1321.86999512;1347.91003418;1314.92004395;1347.89001465;413115008
2017-05-01;00:00:00;1348.30004883;1434.31994629;1348.30004883;1421.59997559;713624000
2017-05-02;00:00:00;1421.03002930;1473.90002441;1415.68994141;1452.81994629;477337984
2017-05-03;00:00:00;1453.78002930;1492.77001953;1447.48999023;1490.08996582;583795968
2017-05-04;00:00:00;1490.71997070;1608.91003418;1490.71997070;1537.67004395;933548992
2017-05-05;00:00:00;1540.86999512;1618.03002930;1530.31005859;1555.44995117;946035968
2017-05-06;00:00:00;1556.81005859;1578.80004883;1542.50000000;1578.80004883;582529984
2017-05-07;00:00:00;1579.46997070;1596.71997070;1559.76000977;1596.70996094;1080029952
2017-05-08;00:00:00;1596.92004395;1723.34997559;1596.92004395;1723.34997559;1340320000
2017-05-09;00:00:00;1723.89001465;1833.48999023;1716.30004883;1755.35998535;1167920000
2017-05-10;00:00:00;1756.52001953;1788.43994141;1719.09997559;1787.13000488;915723008
2017-05-11;00:00:00;1780.36999512;1873.93005371;1755.34997559;1848.56994629;799489984
2017-05-12;00:00:00;1845.76000977;1856.15002441;1694.01000977;1724.23999023;740984000
2017-05-13;00:00:00;1723.11999512;1812.98999023;1651.07995605;1804.91003418;579635008
2017-05-14;00:00:00;1800.85998535;1831.42004395;1776.61999512;1808.91003418;437196000
2017-05-15;00:00:00;1808.43994141;1812.80004883;1708.54003906;1738.43005371;731529024
2017-05-16;00:00:00;1741.69995117;1785.93994141;1686.54003906;1734.44995117;959044992
2017-05-17;00:00:00;1726.72998047;1864.05004883;1661.91003418;1839.08996582;1064729984
2017-05-18;00:00:00;1818.69995117;1904.47998047;1807.11999512;1888.65002441;894321024
2017-05-19;00:00:00;1897.36999512;2004.52001953;1890.25000000;1987.70996094;1157289984
2017-05-20;00:00:00;1984.23999023;2084.72998047;1974.92004395;2084.72998047;961336000
2017-05-21;00:00:00;2067.03002930;2119.08007812;2037.50000000;2041.19995117;1147859968
2017-05-22;00:00:00;2043.18994141;2303.89990234;2017.86999512;2173.39990234;1942220032
2017-05-23;00:00:00;2191.56005859;2320.82006836;2178.50000000;2320.41992188;1378749952
2017-05-24;00:00:00;2321.37011719;2523.71997070;2321.37011719;2443.63989258;1725379968
2017-05-25;00:00:00;2446.23999023;2763.70996094;2285.30004883;2304.97998047;-1888267264
2017-05-26;00:00:00;2320.88989258;2573.79003906;2071.98999023;2202.41992188;1763480064
2017-05-27;00:00:00;2196.27001953;2260.19995117;1855.82995605;2038.86999512;1700480000
2017-05-28;00:00:00;2054.08007812;2267.34008789;2054.08007812;2155.80004883;1147139968
2017-05-29;00:00:00;2159.42993164;2307.05004883;2107.16992188;2255.61010742;994625024
2017-05-30;00:00:00;2255.36010742;2301.95996094;2124.57006836;2175.46997070;1443970048
2017-05-31;00:00:00;2187.18994141;2311.08007812;2145.57006836;2286.40991211;1544829952
2017-06-01;00:00:00;2288.33007812;2448.38989258;2288.33007812;2407.87988281;1653180032
2017-06-02;00:00:00;2404.03002930;2488.55004883;2373.32006836;2488.55004883;1317030016
2017-06-03;00:00:00;2493.71997070;2581.90991211;2423.57006836;2515.35009766;1514950016
2017-06-04;00:00:00;2547.79003906;2585.88989258;2452.54003906;2511.81005859;1355120000
2017-06-05;00:00:00;2512.39990234;2686.81005859;2510.21997070;2686.81005859;1369309952
2017-06-06;00:00:00;2690.84008789;2999.90991211;2690.84008789;2863.19995117;2089609984
2017-06-07;00:00:00;2869.37988281;2869.37988281;2700.56005859;2732.15991211;1517709952
2017-06-08;00:00:00;2720.48999023;2815.30004883;2670.94995117;2805.62011719;1281170048
2017-06-09;00:00:00;2807.43994141;2901.70996094;2795.62011719;2823.81005859;1348950016
2017-06-10;00:00:00;2828.13989258;2950.98999023;2746.55004883;2947.70996094;2018889984
2017-06-11;00:00:00;2942.40991211;2996.60009766;2840.53002930;2958.11010742;1752400000
2017-06-12;00:00:00;2953.21997070;2997.26000977;2518.56005859;2659.62988281;-1725437184
2017-06-13;00:00:00;2680.90991211;2789.04003906;2650.37988281;2717.02001953;1781200000
2017-06-14;00:00:00;2716.87988281;2786.83007812;2412.93994141;2506.37011719;1696560000
2017-06-15;00:00:00;2499.58007812;2534.70996094;2212.95996094;2464.58007812;2026259968
2017-06-16;00:00:00;2469.57006836;2539.91992188;2385.14990234;2518.56005859;1195190016
2017-06-17;00:00:00;2514.01000977;2685.18994141;2484.95996094;2655.87988281;1534509952
2017-06-18;00:00:00;2655.35009766;2662.10009766;2516.33007812;2548.29003906;1178659968
2017-06-19;00:00:00;2549.03002930;2662.85009766;2549.03002930;2589.60009766;1446840064
2017-06-20;00:00:00;2591.26000977;2763.44995117;2589.82006836;2721.79003906;1854189952
2017-06-21;00:00:00;2709.42993164;2772.01000977;2660.39990234;2689.10009766;1626579968
2017-06-22;00:00:00;2691.03002930;2723.73999023;2642.36010742;2705.40991211;1097939968
2017-06-23;00:00:00;2707.34008789;2765.16992188;2706.37011719;2744.90991211;961318976
2017-06-24;00:00:00;2738.52001953;2757.93994141;2583.18994141;2608.71997070;982750016
2017-06-25;00:00:00;2607.25000000;2682.26000977;2552.12011719;2589.40991211;1161100032
2017-06-26;00:00:00;2590.57006836;2615.25000000;2376.29003906;2478.44995117;1663280000
2017-06-27;00:00:00;2478.44995117;2552.44995117;2332.98999023;2552.44995117;1489789952
2017-06-28;00:00:00;2553.03002930;2603.97998047;2484.41992188;2574.79003906;1183869952
2017-06-29;00:00:00;2567.56005859;2588.83007812;2510.47998047;2539.32006836;949979008
2017-06-30;00:00:00;2539.23999023;2559.25000000;2478.42993164;2480.84008789;860273024
2017-07-01;00:00:00;2492.60009766;2515.27001953;2419.22998047;2434.55004883;779913984
2017-07-02;00:00:00;2436.39990234;2514.28002930;2394.84008789;2506.46997070;803747008
2017-07-03;00:00:00;2498.56005859;2595.00000000;2480.46997070;2564.06005859;964112000
2017-07-04;00:00:00;2561.00000000;2631.59008789;2559.35009766;2601.63989258;985516032
2017-07-05;00:00:00;2602.87011719;2622.64990234;2538.55004883;2601.98999023;941566016
2017-07-06;00:00:00;2608.10009766;2616.71997070;2581.68994141;2608.56005859;761956992
2017-07-07;00:00:00;2608.59008789;2916.13989258;2498.87011719;2518.65991211;917411968
2017-07-08;00:00:00;2520.27001953;2571.34008789;2492.31005859;2571.34008789;733329984
2017-07-09;00:00:00;2572.61010742;2635.48999023;2517.59008789;2518.43994141;527856000
2017-07-10;00:00:00;2525.25000000;2537.15991211;2321.12988281;2372.56005859;1111200000
2017-07-11;00:00:00;2385.88989258;2413.46997070;2296.81005859;2337.79003906;1329760000
2017-07-12;00:00:00;2332.77001953;2423.70996094;2275.13989258;2398.84008789;1117410048
2017-07-13;00:00:00;2402.69995117;2425.21997070;2340.83007812;2357.89990234;835769984
2017-07-14;00:00:00;2360.59008789;2363.25000000;2183.21997070;2233.34008789;882502976
2017-07-15;00:00:00;2230.12011719;2231.13989258;1990.41003418;1998.85998535;993608000
2017-07-16;00:00:00;1991.97998047;2058.77001953;1843.03002930;1929.81994629;1182870016
2017-07-17;00:00:00;1932.61999512;2230.48999023;1932.61999512;2228.40991211;1201760000
2017-07-18;00:00:00;2233.52001953;2387.61010742;2164.77001953;2318.87988281;1512450048
2017-07-19;00:00:00;2323.08007812;2397.16992188;2260.22998047;2273.42993164;1245100032
2017-07-20;00:00:00;2269.88989258;2900.69995117;2269.88989258;2817.60009766;-2045707264
2017-07-21;00:00:00;2838.40991211;2838.40991211;2621.85009766;2667.76000977;1489449984
2017-07-22;00:00:00;2668.62988281;2862.41992188;2657.70996094;2810.12011719;1177129984
2017-07-23;00:00:00;2808.10009766;2832.17993164;2653.93994141;2730.39990234;1072840000
2017-07-24;00:00:00;2732.69995117;2777.26000977;2699.18994141;2754.86010742;866473984
2017-07-25;00:00:00;2757.50000000;2768.08007812;2480.95996094;2576.47998047;1460089984
2017-07-26;00:00:00;2577.77001953;2610.76000977;2450.80004883;2529.44995117;937404032
2017-07-27;00:00:00;2538.70996094;2693.32006836;2529.34008789;2671.78002930;789104000
2017-07-28;00:00:00;2679.72998047;2897.44995117;2679.72998047;2809.01000977;1380099968
2017-07-29;00:00:00;2807.02001953;2808.76000977;2692.80004883;2726.44995117;803745984
2017-07-30;00:00:00;2724.38989258;2758.53002930;2644.85009766;2757.17993164;705942976
2017-07-31;00:00:00;2763.23999023;2889.62011719;2720.61010742;2875.34008789;860574976
2017-08-01;00:00:00;2871.30004883;2921.35009766;2685.61010742;2718.26000977;1324669952
2017-08-02;00:00:00;2727.12988281;2762.53002930;2668.59008789;2710.66992188;1094950016
2017-08-03;00:00:00;2709.56005859;2813.31005859;2685.13989258;2804.72998047;804796992
2017-08-04;00:00:00;2806.92993164;2899.33007812;2743.71997070;2895.88989258;1002120000
2017-08-05;00:00:00;2897.62988281;3290.01000977;2874.83007812;3252.90991211;1945699968
2017-08-06;00:00:00;3257.61010742;3293.29003906;3155.60009766;3213.93994141;1105030016
2017-08-07;00:00:00;3212.78002930;3397.67993164;3180.88989258;3378.93994141;1482279936
2017-08-08;00:00:00;3370.21997070;3484.85009766;3345.83007812;3419.93994141;1752760064
2017-08-09;00:00:00;3420.39990234;3422.76000977;3247.66992188;3342.46997070;1468960000
2017-08-10;00:00:00;3341.84008789;3453.44995117;3319.46997070;3381.28002930;1515110016
2017-08-11;00:00:00;3373.82006836;3679.71997070;3372.12011719;3650.62011719;2021190016
2017-08-12;00:00:00;3650.62988281;3949.91992188;3613.69995117;3884.70996094;-2075377408
2017-08-13;00:00:00;3880.04003906;4208.39013672;3857.80004883;4073.26000977;-1135877376
2017-08-14;00:00:00;4066.10009766;4325.12988281;3989.15991211;4325.12988281;-1831877376
2017-08-15;00:00:00;4326.99023438;4455.97021484;3906.17993164;4181.93017578;-1036917248
2017-08-16;00:00:00;4200.33984375;4381.22998047;3994.41992188;4376.62988281;-2022927360
2017-08-17;00:00:00;4384.43994141;4484.70019531;4243.70996094;4331.68994141;-1741607424
2017-08-18;00:00:00;4324.33984375;4370.12988281;4015.39990234;4160.62011719;-1353257216
2017-08-19;00:00:00;4137.75000000;4243.25976562;3970.55004883;4193.70019531;-1319147264
2017-08-20;00:00:00;4189.31005859;4196.29003906;4069.87988281;4087.65991211;2109769984
2017-08-21;00:00:00;4090.47998047;4109.14013672;3988.60009766;4001.73999023;-1494077184
2017-08-22;00:00:00;3998.35009766;4128.75976562;3674.58007812;4100.52001953;-530727424
2017-08-23;00:00:00;4089.01000977;4255.77978516;4078.40991211;4151.52001953;-1925147392
2017-08-24;00:00:00;4137.60009766;4376.39013672;4130.25976562;4334.68017578;2037750016
2017-08-25;00:00:00;4332.81982422;4455.70019531;4307.35009766;4371.60009766;1727970048
2017-08-26;00:00:00;4372.06005859;4379.27978516;4269.52001953;4352.39990234;1511609984
2017-08-27;00:00:00;4345.10009766;4416.58984375;4317.29003906;4382.87988281;1537459968
2017-08-28;00:00:00;4384.45019531;4403.93017578;4224.64013672;4382.66015625;1959330048
2017-08-29;00:00:00;4389.20996094;4625.68017578;4352.12988281;4579.02001953;-1808887296
2017-08-30;00:00:00;4570.35986328;4626.52001953;4471.41015625;4565.29980469;1937849984
2017-08-31;00:00:00;4555.58984375;4736.04980469;4549.39990234;4703.39013672;1944930048
2017-09-01;00:00:00;4701.75976562;4892.00976562;4678.52978516;4892.00976562;-1695887360
2017-09-02;00:00:00;4901.41992188;4975.04003906;4469.24023438;4578.77001953;-1572827392
2017-09-03;00:00:00;4585.27001953;4714.08007812;4417.58984375;4582.95996094;1933190016
2017-09-04;00:00:00;4591.62988281;4591.62988281;4108.39990234;4236.31005859;-1307637248
2017-09-05;00:00:00;4228.29003906;4427.83984375;3998.11010742;4376.52978516;-1596997376
2017-09-06;00:00:00;4376.58984375;4617.25000000;4376.58984375;4597.12011719;-2122867200
2017-09-07;00:00:00;4589.14013672;4655.04003906;4491.33007812;4599.87988281;1844620032
2017-09-08;00:00:00;4605.16015625;4661.00000000;4075.17993164;4228.75000000;-1594077184
2017-09-09;00:00:00;4229.81005859;4308.81982422;4114.10986328;4226.06005859;1386230016
2017-09-10;00:00:00;4229.33984375;4245.43994141;3951.04003906;4122.93994141;1679090048
2017-09-11;00:00:00;4122.47021484;4261.66992188;4099.39990234;4161.27001953;1557330048
2017-09-12;00:00:00;4168.87988281;4344.64990234;4085.21997070;4130.81005859;1864530048
2017-09-13;00:00:00;4131.97998047;4131.97998047;3789.91992188;3882.59008789;-2075557376
2017-09-14;00:00:00;3875.37011719;3920.60009766;3153.86010742;3154.94995117;-1578657280
2017-09-15;00:00:00;3166.30004883;3733.44995117;2946.62011719;3637.52001953;-146897408
2017-09-16;00:00:00;3637.75000000;3808.84008789;3487.79003906;3625.04003906;1818400000
2017-09-17;00:00:00;3606.28002930;3664.81005859;3445.63989258;3582.87988281;1239149952
2017-09-18;00:00:00;3591.09008789;4079.22998047;3591.09008789;4065.19995117;1943209984
2017-09-19;00:00:00;4073.79003906;4094.07006836;3868.87011719;3924.96997070;1563980032
2017-09-20;00:00:00;3916.36010742;4031.38989258;3857.72998047;3905.94995117;1213830016
2017-09-21;00:00:00;3901.46997070;3916.41992188;3613.62988281;3631.04003906;1411480064
2017-09-22;00:00:00;3628.02001953;3758.27001953;3553.53002930;3630.69995117;1194829952
2017-09-23;00:00:00;3629.91992188;3819.20996094;3594.58007812;3792.39990234;928113984
2017-09-24;00:00:00;3796.14990234;3796.14990234;3666.89990234;3682.84008789;768014976
2017-09-25;00:00:00;3681.58007812;3950.25000000;3681.58007812;3926.07006836;1374210048
2017-09-26;00:00:00;3928.40991211;3969.88989258;3869.89990234;3892.35009766;1043740032
2017-09-27;00:00:00;3892.93994141;4210.04980469;3884.82006836;4200.66992188;1686880000
2017-09-28;00:00:00;4197.12988281;4279.31005859;4109.70019531;4174.72998047;1712320000
2017-09-29;00:00:00;4171.62011719;4214.62988281;4039.29003906;4163.06982422;1367049984
2017-09-30;00:00:00;4166.10986328;4358.43017578;4160.85986328;4338.70996094;1207449984
2017-10-01;00:00:00;4341.04980469;4403.74023438;4269.81005859;4403.74023438;1208210048
2017-10-02;00:00:00;4395.81005859;4470.22998047;4377.45996094;4409.31982422;1431730048
2017-10-03;00:00:00;4408.45996094;4432.47021484;4258.89013672;4317.47998047;1288019968
2017-10-04;00:00:00;4319.37011719;4352.31005859;4210.41992188;4229.35986328;1116770048
2017-10-05;00:00:00;4229.87988281;4362.64013672;4164.04980469;4328.41015625;1161769984
2017-10-06;00:00:00;4324.45996094;4413.27001953;4320.52978516;4370.81005859;1069939968
2017-10-07;00:00:00;4369.35009766;4443.87988281;4321.04980469;4426.89013672;906928000
2017-10-08;00:00:00;4429.66992188;4624.14013672;4405.64013672;4610.47998047;1313869952
2017-10-09;00:00:00;4614.52001953;4878.70996094;4564.25000000;4772.02001953;1968739968
2017-10-10;00:00:00;4776.20996094;4922.16992188;4765.10009766;4781.99023438;1597139968
2017-10-11;00:00:00;4789.25000000;4873.72998047;4751.62988281;4826.47998047;1222279936
2017-10-12;00:00:00;4829.58007812;5446.91015625;4822.00000000;5446.91015625;-1503357184
2017-10-13;00:00:00;5464.16015625;5840.29980469;5436.85009766;5647.20996094;-679487232
2017-10-14;00:00:00;5643.52978516;5837.70019531;5591.64013672;5831.79003906;1669030016
2017-10-15;00:00:00;5835.95996094;5852.47998047;5478.60986328;5678.18994141;1976039936
2017-10-16;00:00:00;5687.56982422;5776.22998047;5544.20996094;5725.58984375;2008070016
2017-10-17;00:00:00;5741.58007812;5800.35009766;5472.72021484;5605.50976562;1821570048
2017-10-18;00:00:00;5603.81982422;5603.81982422;5151.43994141;5590.68994141;-1895697408
2017-10-19;00:00:00;5583.74023438;5744.35009766;5531.06005859;5708.52001953;1780540032
2017-10-20;00:00:00;5708.10986328;6060.10986328;5627.22998047;6011.45019531;-1940537344
2017-10-21;00:00:00;5996.79003906;6194.87988281;5965.06982422;6031.60009766;-2087867392
2017-10-22;00:00:00;6036.66015625;6076.25976562;5792.33984375;6008.41992188;2034630016
2017-10-23;00:00:00;6006.00000000;6075.58984375;5732.47021484;5930.31982422;-1893127168
2017-10-24;00:00:00;5935.52001953;5935.52001953;5504.18017578;5526.64013672;-1559267328
2017-10-25;00:00:00;5524.60009766;5754.33007812;5397.87988281;5750.79980469;1966989952
2017-10-26;00:00:00;5747.95019531;5976.79980469;5721.22021484;5904.83007812;1905040000
2017-10-27;00:00:00;5899.74023438;5988.39013672;5728.81982422;5780.89990234;1710130048
2017-10-28;00:00:00;5787.81982422;5876.72021484;5689.18994141;5753.08984375;1403920000
2017-10-29;00:00:00;5754.43994141;6255.70996094;5724.58007812;6153.85009766;-1435927296
2017-10-30;00:00:00;6114.85009766;6214.99023438;6040.85009766;6130.52978516;1772150016
2017-10-31;00:00:00;6132.02001953;6470.43017578;6103.33007812;6468.39990234;-1983587328
2017-11-01;00:00:00;6440.97021484;6767.31005859;6377.87988281;6767.31005859;-1424647168
2017-11-02;00:00:00;6777.77001953;7367.33007812;6758.72021484;7078.50000000;358802944
2017-11-03;00:00:00;7087.52978516;7461.29003906;7002.93994141;7207.75976562;-925107200
2017-11-04;00:00:00;7164.47998047;7492.85986328;7031.27978516;7379.95019531;-1811167232
2017-11-05;00:00:00;7404.52001953;7617.47998047;7333.18994141;7407.41015625;-1914557184
2017-11-06;00:00:00;7403.22021484;7445.77001953;7007.31005859;7022.75976562;-1183067392
2017-11-07;00:00:00;7023.10009766;7253.31982422;7023.10009766;7144.37988281;-1968627200
2017-11-08;00:00:00;7141.37988281;7776.41992188;7114.02001953;7459.68994141;307232768
2017-11-09;00:00:00;7446.83007812;7446.83007812;7101.52001953;7143.58007812;-1068717312
2017-11-10;00:00:00;7173.72998047;7312.00000000;6436.87011719;6618.14013672;913282560
2017-11-11;00:00:00;6618.60986328;6873.14990234;6204.22021484;6357.60009766;613712896
2017-11-12;00:00:00;6295.45019531;6625.04980469;5519.00976562;5950.06982422;367415296
2017-11-13;00:00:00;5938.25000000;6811.18994141;5844.29003906;6559.49023438;1968282624
2017-11-14;00:00:00;6561.47998047;6764.97998047;6461.75000000;6635.75000000;-1097857280
2017-11-15;00:00:00;6634.75976562;7342.25000000;6634.75976562;7315.54003906;-94087168
2017-11-16;00:00:00;7323.24023438;7967.37988281;7176.58007812;7871.68994141;828842496
2017-11-17;00:00:00;7853.56982422;8004.58984375;7561.08984375;7708.99023438;356702720
2017-11-18;00:00:00;7697.20996094;7884.99023438;7463.43994141;7790.14990234;-627777280
2017-11-19;00:00:00;7766.02978516;8101.91015625;7694.10009766;8036.49023438;-1145647360
2017-11-20;00:00:00;8039.06982422;8336.86035156;7949.35986328;8200.63964844;-806517248
2017-11-21;00:00:00;8205.74023438;8348.66015625;7762.70996094;8071.25976562;-17357312
2017-11-22;00:00:00;8077.95019531;8302.25976562;8075.47021484;8253.54980469;-661437184
2017-11-23;00:00:00;8232.37988281;8267.40039062;8038.77001953;8038.77001953;-69787392
2017-11-24;00:00:00;8074.02001953;8374.16015625;7940.93017578;8253.69042969;763642880
2017-11-25;00:00:00;8241.70996094;8790.91992188;8191.14990234;8790.91992188;47092736
2017-11-26;00:00:00;8789.04003906;9522.92968750;8775.58984375;9330.54980469;1180612608
2017-11-27;00:00:00;9352.71972656;9818.34960938;9352.71972656;9818.34960938;1358352896
2017-11-28;00:00:00;9823.42968750;10125.70019531;9736.29980469;10058.79980469;2053852672
2017-11-29;00:00:00;10077.40039062;11517.40039062;9601.03027344;9888.61035156;-1316102144
2017-11-30;00:00:00;9906.79003906;10801.00000000;9202.04980469;10233.59960938;-279244800
2017-12-01;00:00:00;10198.59960938;11046.70019531;9694.65039062;10975.59960938;-1806814720
2017-12-02;00:00:00;10978.29980469;11320.20019531;10905.09960938;11074.59960938;843532800
2017-12-03;00:00:00;11082.70019531;11858.70019531;10862.00000000;11323.20019531;-1981624832
2017-12-04;00:00:00;11315.40039062;11657.20019531;11081.79980469;11657.20019531;1837442560
2017-12-05;00:00:00;11685.70019531;12032.00000000;11604.59960938;11916.70019531;-1694674432
2017-12-06;00:00:00;11923.40039062;14369.09960938;11923.40039062;14291.50000000;-228601856
2017-12-07;00:00:00;14266.09960938;17899.69921875;14057.29980469;17899.69921875;770830336
2017-12-08;00:00:00;17802.90039062;18353.40039062;14336.90039062;16569.40039062;-338837504
2017-12-09;00:00:00;16523.30078125;16783.00000000;13674.90039062;15178.20019531;1026398208
2017-12-10;00:00:00;15168.40039062;15850.59960938;13226.59960938;15455.40039062;548398080
2017-12-11;00:00:00;15427.40039062;17513.90039062;15404.79980469;16936.80078125;-731001856
2017-12-12;00:00:00;16919.80078125;17781.80078125;16571.59960938;17415.40039062;1718897664
2017-12-13;00:00:00;17500.00000000;17653.09960938;16039.70019531;16408.19921875;91998208
2017-12-14;00:00:00;16384.59960938;17085.80078125;16185.90039062;16564.00000000;892497920
2017-12-15;00:00:00;16601.30078125;18154.09960938;16601.30078125;17706.90039062;1425097728
2017-12-16;00:00:00;17760.30078125;19716.69921875;17515.30078125;19497.40039062;-144302080
2017-12-17;00:00:00;19475.80078125;20089.00000000;18974.09960938;19140.80078125;429698048
2017-12-18;00:00:00;19106.40039062;19371.00000000;18355.90039062;19114.19921875;1954597888
2017-12-19;00:00:00;19118.30078125;19177.80078125;17275.40039062;17776.69921875;-285369344
2017-12-20;00:00:00;17760.30078125;17934.69921875;16077.70019531;16624.59960938;674863104
2017-12-21;00:00:00;16642.40039062;17567.69921875;15342.70019531;15802.90039062;-663269376
2017-12-22;00:00:00;15898.00000000;15943.40039062;11833.00000000;13831.79980469;723163136
2017-12-23;00:00:00;13948.70019531;15603.20019531;13828.79980469;14699.20019531;201098240
2017-12-24;00:00:00;14608.20019531;14626.00000000;12747.70019531;13925.79980469;-1312602112
2017-12-25;00:00:00;13995.90039062;14593.00000000;13448.90039062;14026.59960938;2074765312
2017-12-26;00:00:00;14036.59960938;16461.19921875;14028.90039062;16099.79980469;569398272
2017-12-27;00:00:00;16163.50000000;16930.90039062;15114.29980469;15838.50000000;-397301760
2017-12-28;00:00:00;15864.09960938;15888.40039062;13937.29980469;14606.50000000;-548402176
2017-12-29;00:00:00;14695.79980469;15279.00000000;14307.00000000;14656.20019531;140598272
2017-12-30;00:00:00;14681.90039062;14681.90039062;12350.09960938;12952.20019531;1567697920
2017-12-31;00:00:00;12897.70019531;14377.40039062;12755.59960938;14156.40039062;-748602368
2018-01-01;00:00:00;14112.20019531;14112.20019531;13154.70019531;13657.20019531;1701265408
2018-01-02;00:00:00;13625.00000000;15444.59960938;13163.59960938;14982.09960938;-333268992
2018-01-03;00:00:00;14978.20019531;15572.79980469;14844.50000000;15201.00000000;-307969024
2018-01-04;00:00:00;15270.70019531;15739.70019531;14522.20019531;15599.20019531;308363264
2018-01-05;00:00:00;15477.20019531;17705.19921875;15202.79980469;17429.50000000;-1928904704
2018-01-06;00:00:00;17462.09960938;17712.40039062;16764.59960938;17527.00000000;1134731264
2018-01-07;00:00:00;17527.30078125;17579.59960938;16087.70019531;16477.59960938;-1313868800
2018-01-08;00:00:00;16476.19921875;16537.90039062;14208.20019531;15170.09960938;1234030592
2018-01-09;00:00:00;15123.70019531;15497.50000000;14424.00000000;14595.40039062;-519869440
2018-01-10;00:00:00;14588.50000000;14973.29980469;13691.20019531;14973.29980469;1320931328
2018-01-11;00:00:00;14968.20019531;15018.79980469;13105.90039062;13405.79980469;-645769216
2018-01-12;00:00:00;13453.90039062;14229.90039062;13158.09960938;13980.59960938;-819202048
2018-01-13;00:00:00;13952.40039062;14659.50000000;13952.40039062;14360.20019531;-121302016
2018-01-14;00:00:00;14370.79980469;14511.79980469;13268.00000000;13772.00000000;-1800802304
2018-01-15;00:00:00;13767.29980469;14445.50000000;13641.70019531;13819.79980469;-134102016
2018-01-16;00:00:00;13836.09960938;13843.09960938;10194.90039062;11490.50000000;1673930752
2018-01-17;00:00:00;11431.09960938;11678.00000000;9402.29003906;11188.59960938;1650731008
2018-01-18;00:00:00;11198.79980469;12107.29980469;10942.50000000;11474.90039062;2135497728
2018-01-19;00:00:00;11429.79980469;11992.79980469;11172.09960938;11607.40039062;-2144501760
2018-01-20;00:00:00;11656.20019531;13103.00000000;11656.20019531;12899.20019531;-1083201536
2018-01-21;00:00:00;12889.20019531;12895.90039062;11288.20019531;11600.09960938;1345245184
2018-01-22;00:00:00;11633.09960938;11966.40039062;10240.20019531;10931.40039062;1947465728
2018-01-23;00:00:00;10944.50000000;11377.59960938;10129.70019531;10868.40039062;1070674944
2018-01-24;00:00:00;10903.40039062;11501.40039062;10639.79980469;11359.40039062;1351055360
2018-01-25;00:00:00;11421.70019531;11785.70019531;11057.40039062;11259.40039062;283235328
2018-01-26;00:00:00;11256.00000000;11656.70019531;10470.29980469;11171.40039062;1156264960
2018-01-27;00:00:00;11174.90039062;11614.90039062;10989.20019531;11440.70019531;-1006664704
2018-01-28;00:00:00;11475.29980469;12040.29980469;11475.29980469;11786.29980469;-239574528
2018-01-29;00:00:00;11755.50000000;11875.59960938;11179.20019531;11296.40039062;-1482574848
2018-01-30;00:00:00;11306.79980469;11307.20019531;10036.20019531;10106.29980469;47925248
2018-01-31;00:00:00;10108.20019531;10381.59960938;9777.41992188;10221.09960938;-548774400
2018-02-01;00:00:00;10237.29980469;10288.79980469;8812.28027344;9170.54003906;1369465856
2018-02-02;00:00:00;9142.28027344;9142.28027344;7796.49023438;8830.75000000;-158002176
2018-02-03;00:00:00;8852.12011719;9430.75000000;8251.62988281;9174.91015625;-1326144512
2018-02-04;00:00:00;9175.70019531;9334.87011719;8031.22021484;8277.00976562;-1516384768
2018-02-05;00:00:00;8270.54003906;8364.83984375;6756.68017578;6955.27001953;695355392
2018-02-06;00:00:00;7051.75000000;7850.70019531;6048.25976562;7754.00000000;1114898432
2018-02-07;00:00:00;7755.49023438;8509.11035156;7236.79003906;7621.29980469;579345408
2018-02-08;00:00:00;7637.85986328;8558.76953125;7637.85986328;8265.58984375;756815872
2018-02-09;00:00:00;8271.83984375;8736.98046875;7884.70996094;8736.98046875;-1805114368
2018-02-10;00:00:00;8720.08007812;9122.54980469;8295.46972656;8621.90039062;-808974336
